Statistical profiling result from autocannon_con_log.log, (5123 ticks, 82 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  t node::EnvQuery(v8::Local<v8::Name>, v8::PropertyCallbackInfo<v8::Integer> const&)
      1    0.0%    0.0%  t node::Buffer::(anonymous namespace)::ByteLengthUtf8(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t node::BaseObject::decrease_refcount()
      1    0.0%    0.0%  t __pthread_terminate
      1    0.0%    0.0%  T node::fs::FSReqCallback::Reject(v8::Local<v8::Value>)
      1    0.0%    0.0%  T node::cares_wrap::ChannelWrap::New(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::binding::GetInternalBinding(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::InternalCallbackScope::Close()
      1    0.0%    0.0%  T node::Environment::ToggleImmediateRef(bool)
      1    0.0%    0.0%  T node::Buffer::Data(v8::Local<v8::Value>)
      1    0.0%    0.0%  T node::AsyncWrap::EmitTraceEventBefore()
      1    0.0%    0.0%  T node::AsyncWrap::EmitTraceEventAfter(node::AsyncWrap::ProviderType, double)
      1    0.0%    0.0%  T _sem_wait
      1    0.0%    0.0%  T _pthread_rwlock_init
      1    0.0%    0.0%  T _os_unfair_lock_lock_with_options
      1    0.0%    0.0%  T _mk_timer_destroy
      1    0.0%    0.0%  T _chmod
      1    0.0%    0.0%  T __os_semaphore_dispose
      1    0.0%    0.0%  T __kernelrpc_mach_vm_map

 [Summary]:
   ticks  total  nonlib   name
    371    7.2%    8.0%  JavaScript
   4167   81.3%   90.2%  C++
    368    7.2%    8.0%  GC
    503    9.8%          Shared libraries
     82    1.6%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
   2185   69.5%   42.7%  t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
    216    6.9%    4.2%  T node::contextify::ContextifyContext::CompileFunction(v8::FunctionCallbackInfo<v8::Value> const&)
    147    4.7%    2.9%  t node::fs::Read(v8::FunctionCallbackInfo<v8::Value> const&)
    110    3.5%    2.1%  T _sigprocmask
     73    2.3%    1.4%  T __kernelrpc_mach_port_move_member_trap
     66    2.1%    1.3%  t node::fs::InternalModuleReadJSON(v8::FunctionCallbackInfo<v8::Value> const&)
     63    2.0%    1.2%  t node::fs::Open(v8::FunctionCallbackInfo<v8::Value> const&)
     42    1.3%    0.8%  T _semaphore_destroy
     40    1.3%    0.8%  T _mach_timebase_info_trap
     22    0.7%    0.4%  t node::fs::Stat(v8::FunctionCallbackInfo<v8::Value> const&)
     22    0.7%    0.4%  t node::fs::InternalModuleStat(v8::FunctionCallbackInfo<v8::Value> const&)
     20    0.6%    0.4%  T _mach_msg_overwrite_trap
     16    0.5%    0.3%  t std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> > std::__1::__pad_and_output<char, std::__1::char_traits<char> >(std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> >, char const*, char const*, char const*, std::__1::ios_base&, char)
     13    0.4%    0.3%  t void node::Buffer::(anonymous namespace)::StringSlice<(node::encoding)1>(v8::FunctionCallbackInfo<v8::Value> const&)
     12    0.4%    0.2%  t std::__1::basic_ostream<char, std::__1::char_traits<char> >& std::__1::__put_character_sequence<char, std::__1::char_traits<char> >(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, char const*, unsigned long)
     12    0.4%    0.2%  T _task_get_exception_ports
     11    0.3%    0.2%  t ___pfz_setup
     11    0.3%    0.2%  T node::fs::Close(v8::FunctionCallbackInfo<v8::Value> const&)
     10    0.3%    0.2%  T _mach_port_extract_member
      7    0.2%    0.1%  T _host_get_special_port
      4    0.1%    0.1%  t void node::Buffer::(anonymous namespace)::StringWrite<(node::encoding)1>(v8::FunctionCallbackInfo<v8::Value> const&)
      3    0.1%    0.1%  t void node::Buffer::(anonymous namespace)::StringSlice<(node::encoding)2>(v8::FunctionCallbackInfo<v8::Value> const&)
      3    0.1%    0.1%  t __os_nospin_lock_lock_slow
      3    0.1%    0.1%  T node::fs::NewFSReqCallback(v8::FunctionCallbackInfo<v8::Value> const&)
      3    0.1%    0.1%  T _mach_port_insert_member
      3    0.1%    0.1%  T _connect$NOCANCEL
      3    0.1%    0.1%  T __kernelrpc_mach_port_get_refs
      3    0.1%    0.1%  T ___libplatform_init
      2    0.1%    0.0%  t void std::__1::__tree_balance_after_insert<std::__1::__tree_node_base<void*>*>(std::__1::__tree_node_base<void*>*, std::__1::__tree_node_base<void*>*)
      2    0.1%    0.0%  t node::EnvGetter(v8::Local<v8::Name>, v8::PropertyCallbackInfo<v8::Value> const&)
      2    0.1%    0.0%  T node::HandleWrap::Close(v8::FunctionCallbackInfo<v8::Value> const&)
      2    0.1%    0.0%  T _os_unfair_recursive_lock_lock_with_options
      2    0.1%    0.0%  T _mmap
      1    0.0%    0.0%  t std::__1::deque<unsigned long, std::__1::allocator<unsigned long> >::__add_back_capacity()
      1    0.0%    0.0%  t std::__1::__hash_table<unsigned long long, std::__1::hash<unsigned long long>, std::__1::equal_to<unsigned long long>, std::__1::allocator<unsigned long long> >::__rehash(unsigned long)
      1    0.0%    0.0%  t node::EnvQuery(v8::Local<v8::Name>, v8::PropertyCallbackInfo<v8::Integer> const&)
      1    0.0%    0.0%  t node::Buffer::(anonymous namespace)::ByteLengthUtf8(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t __os_once_gate_wait
      1    0.0%    0.0%  T node::cares_wrap::ChannelWrap::New(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::binding::GetInternalBinding(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::Environment::ToggleImmediateRef(bool)
      1    0.0%    0.0%  T node::Buffer::Data(v8::Local<v8::Value>)
      1    0.0%    0.0%  T _sem_wait
      1    0.0%    0.0%  T _os_unfair_lock_lock_with_options

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   2468   48.2%  t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
    195    7.9%    t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
     39   20.0%      LazyCompile: *scanLine /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:815:22
     22   56.4%        LazyCompile: *<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:742:32
     14   63.6%          t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
     14  100.0%            Function: ^generateSource /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:721:28
      8   36.4%          LazyCompile: *compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:571:21
      8  100.0%            Function: ^compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:381:35
     17   43.6%        Function: ^<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:742:32
     11   64.7%          t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
     11  100.0%            Function: ^generateSource /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:721:28
      6   35.3%          LazyCompile: *compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:571:21
      6  100.0%            Function: ^compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:381:35
     19    9.7%      t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      6   31.6%        LazyCompile: *scanLine /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:815:22
      4   66.7%          Function: ^<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      3   75.0%            t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      1   25.0%            LazyCompile: *compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:571:21
      2   33.3%          LazyCompile: *<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      1   50.0%            t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      1   50.0%            LazyCompile: *compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:571:21
      5   26.3%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      5  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      4   80.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1   20.0%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      3   15.8%        LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
      3   15.8%        Function: ^createRegex /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:560:25
      3  100.0%          Function: ^Template /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:509:18
      3  100.0%            Function: ^compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      1    5.3%        LazyCompile: *<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/connect-mongo/build/main/lib/MongoStore.js:236:10
      1  100.0%          Function: ^set /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/connect-mongo/build/main/lib/MongoStore.js:234:8
      1  100.0%            Function: ^save /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express-session/session/session.js:71:54
      1    5.3%        Function: ^toString /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/uid-safe/index.js:102:19
      1  100.0%          Function: ^uidSync /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/uid-safe/index.js:75:18
      1  100.0%            Function: ^generateSessionId /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express-session/index.js:518:27
     11    5.6%      LazyCompile: *deserializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:65:27
      6   54.5%        Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:36:21
      6  100.0%          Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/bson.js:161:21
      6  100.0%            Function: ^parse /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/commands.js:426:10
      5   45.5%        LazyCompile: *deserializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:65:27
      4   80.0%          Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:36:21
      4  100.0%            Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/bson.js:161:21
      1   20.0%          LazyCompile: *deserializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:65:27
      1  100.0%            Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:36:21
      7    3.6%      LazyCompile: *realpathSync node:fs:2412:22
      4   57.1%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      3   75.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2   66.7%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   33.3%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      1   25.0%          LazyCompile: *Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      3   42.9%        Function: ^toRealPath node:internal/modules/cjs/loader:393:20
      3  100.0%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
      3  100.0%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      6    3.1%      Function: ^createRegex /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:560:25
      6  100.0%        Function: ^Template /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:509:18
      6  100.0%          Function: ^compile /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      6  100.0%            Function: ^handleCache /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:210:21
      5    2.6%      Function: ^deserializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:65:27
      3   60.0%        Function: ^deserializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:65:27
      2   66.7%          Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:36:21
      2  100.0%            Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/bson.js:161:21
      1   33.3%          Function: ^deserializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:65:27
      1  100.0%            Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:36:21
      2   40.0%        Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:36:21
      2  100.0%          Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/bson.js:161:21
      2  100.0%            Function: ^parse /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/commands.js:426:10
      5    2.6%      Function: ^checkInvalidHeaderChar node:_http_common:232:32
      5  100.0%        Function: ^<anonymous> node:_http_outgoing:564:45
      5  100.0%          Function: ^setHeader node:_http_outgoing:574:57
      5  100.0%            Function: ^setcookie /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express-session/index.js:655:19
      4    2.1%      LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
      3   75.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      3  100.0%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
      3  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   25.0%        LazyCompile: *Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      3    1.5%      LazyCompile: *next /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/index.js:177:16
      2   66.7%        Function: ^handle /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/index.js:136:31
      2  100.0%          Function: ^router /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/index.js:46:18
      2  100.0%            LazyCompile: *trim_prefix /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/index.js:293:23
      1   33.3%        Function: ^strategy.pass /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/passport/lib/middleware/authenticate.js:345:31
      1  100.0%          Function: ^SessionStrategy.authenticate /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/passport/lib/strategies/session.js:45:50
      1  100.0%            Function: ^attempt /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/passport/lib/middleware/authenticate.js:180:22
      3    1.5%      LazyCompile: *formatProperty node:internal/util/inspect:1810:24
      2   66.7%        LazyCompile: *formatRaw node:internal/util/inspect:820:19
      2  100.0%          LazyCompile: *formatValue node:internal/util/inspect:745:21
      1   50.0%            LazyCompile: *inspect node:internal/util/inspect:292:17
      1   50.0%            LazyCompile: *formatProperty node:internal/util/inspect:1810:24
      1   33.3%        Function: ^formatArray node:internal/util/inspect:1634:21
      1  100.0%          Function: ^formatRaw node:internal/util/inspect:820:19
      1  100.0%            Function: ^formatValue node:internal/util/inspect:745:21
      3    1.5%      LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      2   66.7%        LazyCompile: *Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   50.0%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
